anno,numero,premio,tipo
2016,34823,1000,normal
2016,34832,1000,normal
2016,34924,1000,normal
2016,34952,1000,normal
2016,35002,1000,normal
2016,35061,1000,normal
2016,35063,1000,normal
2016,35064,1000,normal
2016,35212,1000,normal
2016,35272,1000,normal
2016,35294,1000,normal
2016,35341,1000,normal
2016,35350,1000,normal
2016,35362,1000,normal
2016,35367,1000,normal
2016,35417,1000,normal
2016,35443,1000,normal
2016,35521,1000,normal
2016,35557,1000,normal
2016,35574,1000,normal
2016,35628,1000,normal
2016,35674,1000,normal
2016,35700,1000,normal
2016,35755,1000,normal
2016,35775,1000,normal
2016,35845,1000,normal
2016,35872,1000,normal
2016,35940,1000,normal
2016,35943,1000,normal
2016,35982,1000,normal
2016,36004,1000,normal
2016,36117,1000,normal
2016,36154,1000,normal
2016,36191,1000,normal
2016,36227,1000,normal
2016,36310,1000,normal
2016,36314,1000,normal
2016,36335,1000,normal
2016,36351,1000,normal
2016,36463,1000,normal
2016,36535,1000,normal
2016,36593,1000,normal
2016,36664,1000,normal
2016,36714,1000,normal
2016,36982,1000,normal
2016,37000,1000,normal
2016,37126,1000,normal
2016,37149,1000,normal
2016,37158,1000,normal
2016,37212,1000,normal
2016,37222,1000,normal
2016,37240,1000,normal
2016,37312,1000,normal
2016,37319,1000,normal
2016,37367,1000,normal
2016,37395,1000,normal
2016,37594,1000,normal
2016,37674,1000,normal
2016,37691,1000,normal
2016,37744,1000,normal
2016,37758,1000,normal
2016,37765,1000,normal
2016,37818,1000,normal
2016,37828,1000,normal
2016,37871,1000,normal
2016,37884,1000,normal
2016,37943,1000,normal
2016,38057,1000,normal
2016,38086,1000,normal
2016,38111,1000,normal
2016,38143,1000,normal
2016,38176,1000,normal
2016,38182,1000,normal
2016,38197,1000,normal
2016,38222,1000,normal
2016,38240,1000,normal
2016,38329,1000,normal
2016,38338,1000,normal
2016,38350,1000,normal
2016,38380,1000,normal
2016,38395,1000,normal
2016,38446,1000,normal
2016,38473,1000,normal
2016,38479,1000,normal
2016,38486,1000,normal
2016,38507,1000,normal
2016,38516,1000,normal
2016,38548,1000,normal
2016,38575,1000,normal
2016,38576,1000,normal
2016,38584,1000,normal
2016,38598,1000,normal
2016,38789,1000,normal
2016,38929,1000,normal
2016,39187,1000,normal
2016,39217,1000,normal
2016,39241,1000,normal
2016,39286,1000,normal
2016,39325,1000,normal
2016,39406,1000,normal
2016,39415,60000,especial
2016,39475,1000,normal
2016,39649,1000,normal
2016,39699,1000,normal
2016,39793,1000,normal
2016,39809,1000,normal
2016,39833,1000,normal
2016,39935,1000,normal
2016,39940,1000,normal
2016,40045,1000,normal
2016,40172,1000,normal
2016,40188,1000,normal
2016,40209,1000,normal
2016,40232,1000,normal
2016,40287,1000,normal
2016,40455,1000,normal
2016,40458,1000,normal
2016,40508,1000,normal
2016,40581,1000,normal
2016,40671,1000,normal
2016,40731,1000,normal
2016,40802,1000,normal
2016,40880,1000,normal
2016,40958,1000,normal
2016,40972,1000,normal
2016,40973,1000,normal
2016,40996,1000,normal
2016,41004,1000,normal
2016,41043,1000,normal
2016,41257,1000,normal
2016,41343,1000,normal
2016,41435,1000,normal
2016,41453,1000,normal
2016,41526,1000,normal
2016,41580,1000,normal
2016,41649,1000,normal
2016,41686,1000,normal
2016,41731,1000,normal
2016,41770,1000,normal
2016,41786,1000,normal
2016,41788,1000,normal
2016,42011,1000,normal
2016,42044,1000,normal
2016,42066,1000,normal
2016,42130,1000,normal
2016,42132,1000,normal
2016,42138,1000,normal
2016,42152,1000,normal
2016,42186,1000,normal
2016,42194,1000,normal
2016,42264,1000,normal
2016,42291,1000,normal
2016,42305,1000,normal
2016,42308,1000,normal
2016,42311,1000,normal
2016,42389,1000,normal
2016,42442,1000,normal
2016,42478,1000,normal
2016,42668,1000,normal
2016,42678,1000,normal
2016,42691,1000,normal
2016,42693,1000,normal
2016,42804,1000,normal
2016,42861,1000,normal
2016,43006,1000,normal
2016,43069,1000,normal
2016,43072,1000,normal
2016,43105,1000,normal
2016,43153,1000,normal
2016,43217,1000,normal
2016,43232,1000,normal
2016,43244,1000,normal
2016,43405,1000,normal
2016,43414,1000,normal
2016,43476,1000,normal
2016,43502,1000,normal
2016,43517,1000,normal
2016,43544,1000,normal
2016,43623,1000,normal
2016,43666,1000,normal
2016,43734,1000,normal
2016,43737,1000,normal
2016,43790,1000,normal
2016,43830,1000,normal
2016,43950,1000,normal
2016,44022,1000,normal
2016,44025,1000,normal
2016,44034,1000,normal
2016,44096,1000,normal
2016,44128,1000,normal
2016,44156,1000,normal
2016,44239,1000,normal
2016,44283,1000,normal
2016,44334,1000,normal
2016,44360,1000,normal
2016,44397,1000,normal
2016,44405,1000,normal
2016,44409,1000,normal
2016,44427,1000,normal
2016,44524,1000,normal
2016,44532,1000,normal
2016,44636,1000,normal
2016,44640,1000,normal
2016,44742,1000,normal
2016,44848,1000,normal
2016,44883,1000,normal
2016,44915,1000,normal
2016,44928,1000,normal
2016,44934,1000,normal
2016,44980,1000,normal
2016,44983,1000,normal
2016,44996,1000,normal
2016,45101,1000,normal
2016,45112,1000,normal
2016,45207,1000,normal
2016,45241,1000,normal
2016,45356,1000,normal
2016,45430,1000,normal
2016,45613,1000,normal
2016,45637,1000,normal
2016,45639,1000,normal
2016,45711,1000,normal
2016,45805,1000,normal
2016,45899,1000,normal
2016,45930,1000,normal
2016,45945,1000,normal
2016,45963,1000,normal
2016,45978,1000,normal
2016,46009,1000,normal
2016,46045,1000,normal
2016,46052,1000,normal
2016,46117,1000,normal
2016,46178,1000,normal
2016,46456,1000,normal
2016,46478,1000,normal
2016,46618,1000,normal
2016,46686,1000,normal
2016,46766,1000,normal
2016,46880,1000,normal
2016,46884,1000,normal
2016,46893,1000,normal
2016,46922,1000,normal
2016,46990,1000,normal
2016,47060,1000,normal
2016,47133,1000,normal
2016,47272,1000,normal
2016,47285,1000,normal
2016,47324,1000,normal
2016,47385,1000,normal
2016,47662,1000,normal
2016,47701,1000,normal
2016,47761,1000,normal
2016,47847,1000,normal
2016,47850,1000,normal
2016,47881,1000,normal
2016,47893,1000,normal
2016,47916,1000,normal
2016,47929,1000,normal
2016,47940,1000,normal
2016,47945,1000,normal
2016,47957,1000,normal
2016,48009,1000,normal
2016,48017,1000,normal
2016,48074,1000,normal
2016,48084,1000,normal
2016,48145,1000,normal
2016,48158,1000,normal
2016,48239,1000,normal
2016,48254,1000,normal
2016,48297,1000,normal
2016,48372,1000,normal
2016,48402,1000,normal
2016,48429,1000,normal
2016,48440,1000,normal
2016,48477,1000,normal
2016,48652,1000,normal
2016,48659,1000,normal
2016,48692,1000,normal
2016,48773,1000,normal
2016,48794,1000,normal
2016,48819,1000,normal
2016,48856,1000,normal
2016,48861,1000,normal
2016,48907,1000,normal
2016,48941,1000,normal
2016,48944,1000,normal
2016,49034,1000,normal
2016,49239,1000,normal
2016,49353,1000,normal
2016,49443,1000,normal
2016,49501,1000,normal
2016,49509,1000,normal
2016,49584,1000,normal
2016,49776,1000,normal
2016,49869,1000,normal
2016,49885,1000,normal
2016,49956,1000,normal
2016,49978,1000,normal
2016,50035,1000,normal
2016,50263,1000,normal
2016,50335,1000,normal
2016,50362,1000,normal
2016,50367,1000,normal
2016,50372,1000,normal
2016,50565,1000,normal
2016,50663,1000,normal
2016,50707,1000,normal
2016,50856,1000,normal
2016,50926,1000,normal
2016,51061,1000,normal
2016,51085,1000,normal
2016,51120,1000,normal
2016,51228,1000,normal
2016,51233,1000,normal
2016,51327,1000,normal
2016,51328,1000,normal
2016,51343,1000,normal
2016,51401,1000,normal
2016,51461,1000,normal
2016,51473,1000,normal
2016,51557,1000,normal
2016,51559,1000,normal
2016,51672,1000,normal
2016,51694,1000,normal
2016,51744,1000,normal
2016,51802,1000,normal
2016,51911,1000,normal
2016,51981,1000,normal
2016,51997,1000,normal
2016,52084,1000,normal
2016,52100,1000,normal
2016,52102,1000,normal
2016,52273,1000,normal
2016,52276,1000,normal
2016,52379,1000,normal
2016,52395,1000,normal
2016,52418,1000,normal
2016,52510,1000,normal
2016,52584,1000,normal
2016,52585,1000,normal
2016,52696,1000,normal
2016,52738,1000,normal
2016,52782,1000,normal
2016,52789,1000,normal
2016,52995,1000,normal
2016,53004,1000,normal
2016,53035,1000,normal
2016,53040,1000,normal
2016,53248,1000,normal
2016,53253,1000,normal
2016,53263,1000,normal
2016,53291,1000,normal
2016,53310,1000,normal
2016,53381,1000,normal
2016,53393,1000,normal
2016,53431,1000,normal
2016,53533,1000,normal
2016,53557,1000,normal
2016,53606,1000,normal
2016,53723,1000,normal
2016,53729,1000,normal
2016,53735,1000,normal
2016,53744,1000,normal
2016,53795,1000,normal
2016,53800,1000,normal
2016,53945,1000,normal
2016,53947,1000,normal
2016,53959,1000,normal
2016,54084,1000,normal
2016,54119,1000,normal
2016,54143,1000,normal
2016,54178,1000,normal
2016,54231,1000,normal
2016,54251,1000,normal
2016,54322,1000,normal
2016,54345,1000,normal
2016,54433,1000,normal
2016,54434,1000,normal
2016,54520,1000,normal
2016,54537,1000,normal
2016,54607,1000,normal
2016,54611,1000,normal
2016,54625,1000,normal
2016,54653,1000,normal
2016,54704,1000,normal
2016,54749,1000,normal
2016,54794,1000,normal
2016,54817,1000,normal
2016,54821,1000,normal
2016,54932,1000,normal
2016,54941,1000,normal
2016,54965,1000,normal
2016,54990,1000,normal
2016,55143,1000,normal
2016,55196,1000,normal
2016,55270,1000,normal
2016,55284,1000,normal
2016,55287,1000,normal
2016,55413,1000,normal
2016,55442,1000,normal
2016,55532,1000,normal
2016,55566,1000,normal
2016,55642,1000,normal
2016,55774,1000,normal
2016,55861,1000,normal
2016,56128,1000,normal
2016,56133,1000,normal
2016,56160,1000,normal
2016,56171,1000,normal
2016,56247,1000,normal
2016,56253,1000,normal
2016,56290,1000,normal
2016,56335,1000,normal
2016,56342,1000,normal
2016,56346,1000,normal
2016,56515,1000,normal
2016,56535,1000,normal
2016,56582,1000,normal
2016,56684,1000,normal
2016,56726,1000,normal
2016,56796,1000,normal
2016,56868,1000,normal
2016,56879,1000,normal
2016,56884,1000,normal
2016,56893,1000,normal
2016,56936,1000,normal
2016,56937,1000,normal
2016,56968,1000,normal
2016,57047,1000,normal
2016,57184,1000,normal
2016,57189,1000,normal
2016,57361,1000,normal
2016,57425,1000,normal
2016,57433,1000,normal
2016,57442,1000,normal
2016,57444,1000,normal
2016,57456,1000,normal
2016,57593,1000,normal
2016,57619,1000,normal
2016,57700,1000,normal
2016,57740,1000,normal
2016,57766,1000,normal
2016,57809,1000,normal
2016,57951,1000,normal
2016,58354,1000,normal
2016,58373,1000,normal
2016,58381,1000,normal
2016,58452,1000,normal
2016,58472,1000,normal
2016,58499,1000,normal
2016,58607,1000,normal
2016,58731,1000,normal
2016,58782,1000,normal
2016,58817,1000,normal
2016,58829,1000,normal
2016,58894,1000,normal
2016,58942,1000,normal
2016,59027,1000,normal
2016,59044,1000,normal
2016,59073,1000,normal
2016,59080,1000,normal
2016,59130,1000,normal
2016,59239,1000,normal
2016,59444,200000,especial
2016,59510,1000,normal
2016,59521,1000,normal
2016,59693,1000,normal
2016,59824,1000,normal
2016,59861,1000,normal
2016,59891,1000,normal
2016,59927,1000,normal
2016,59980,1000,normal
2016,60013,1000,normal
2016,60023,1000,normal
2016,60057,1000,normal
2016,60087,1000,normal
2016,60272,60000,especial
2016,60301,1000,normal
2016,60364,1000,normal
2016,60403,1000,normal
2016,60551,1000,normal
2016,60617,1000,normal
2016,60700,1000,normal
2016,60725,1000,normal
2016,60831,1000,normal
2016,60840,1000,normal
2016,60867,1000,normal
2016,60877,1000,normal
2016,60948,1000,normal
2016,60993,1000,normal
2016,61019,1000,normal
2016,61087,1000,normal
2016,61142,1000,normal
2016,61160,1000,normal
2016,61193,1000,normal
2016,61197,1000,normal
2016,61198,1000,normal
2016,61211,1000,normal
2016,61386,1000,normal
2016,61433,1000,normal
2016,61437,1000,normal
2016,61463,1000,normal
2016,61469,1000,normal
2016,61545,1000,normal
2016,61561,1000,normal
2016,61612,1000,normal
2016,61623,1000,normal
2016,61635,1000,normal
2016,61662,1000,normal
2016,61697,1000,normal
2016,61721,1000,normal
2016,61790,1000,normal
2016,61851,1000,normal
2016,61996,1000,normal
2016,61998,1000,normal
2016,62059,1000,normal
2016,62309,1000,normal
2016,62311,1000,normal
2016,62425,1000,normal
2016,62457,1000,normal
2016,62505,1000,normal
2016,62569,1000,normal
2016,62611,1000,normal
2016,62672,1000,normal
2016,62689,1000,normal
2016,62721,1000,normal
2016,62777,1000,normal
2016,62785,1000,normal
2016,62797,1000,normal
2016,62825,1000,normal
2016,62832,1000,normal
2016,62847,1000,normal
2016,62853,1000,normal
2016,62937,1000,normal
2016,62955,1000,normal
2016,62965,1000,normal
2016,62977,1000,normal
2016,63080,1000,normal
2016,63130,1000,normal
2016,63199,1000,normal
2016,63528,1000,normal
2016,63545,1000,normal
2016,63617,1000,normal
2016,63793,1000,normal
2016,63894,1000,normal
2016,63902,1000,normal
2016,63908,1000,normal
2016,63930,1000,normal
2016,63954,1000,normal
2016,63961,1000,normal
2016,63974,1000,normal
2016,64446,1000,normal
2016,64500,1000,normal
2016,64529,1000,normal
2016,64569,1000,normal
2016,64619,1000,normal
2016,64702,1000,normal
2016,64849,1000,normal
2016,64902,1000,normal
2016,64955,1000,normal
2016,64971,1000,normal
2016,65003,1000,normal
2016,65009,1000,normal
2016,65031,1000,normal
2016,65047,1000,normal
2016,65053,1000,normal
2016,65090,1000,normal
2016,65115,1000,normal
2016,65217,1000,normal
2016,65225,1000,normal
2016,65303,1000,normal
2016,65422,1000,normal
2016,65424,1000,normal
2016,65504,1000,normal
2016,65510,1000,normal
2016,65532,1000,normal
2016,65622,1000,normal
2016,65650,1000,normal
2016,65668,1000,normal
2016,65712,1000,normal
2016,65825,1000,normal
2016,65917,1000,normal
2016,65950,1000,normal
2016,66061,1000,normal
2016,66110,1000,normal
2016,66127,1000,normal
2016,66261,1000,normal
2016,66268,1000,normal
2016,66328,1000,normal
2016,66343,1000,normal
2016,66368,1000,normal
2016,66371,1000,normal
2016,66489,1000,normal
2016,66513,4000000,especial
2016,66554,1000,normal
2016,66560,1000,normal
2016,66612,1000,normal
2016,66616,1000,normal
2016,66671,1000,normal
2016,66673,1000,normal
2016,66696,1000,normal
2016,66702,1000,normal
2016,66741,1000,normal
2016,66752,1000,normal
2016,66802,1000,normal
2016,66830,1000,normal
2016,66837,1000,normal
2016,66862,1000,normal
2016,66897,1000,normal
2016,66912,1000,normal
2016,66997,1000,normal
2016,67021,1000,normal
2016,67057,1000,normal
2016,67129,1000,normal
2016,67183,1000,normal
2016,67189,1000,normal
2016,67214,1000,normal
2016,67254,1000,normal
2016,67375,1000,normal
2016,67380,1000,normal
2016,67427,1000,normal
2016,67486,1000,normal
2016,67562,1000,normal
2016,67574,1000,normal
2016,67614,1000,normal
2016,67675,1000,normal
2016,67709,1000,normal
2016,67740,1000,normal
2016,67923,1000,normal
2016,67963,1000,normal
2016,68000,1000,normal
2016,68031,1000,normal
2016,68050,1000,normal
2016,68089,1000,normal
2016,68228,1000,normal
2016,68242,1000,normal
2016,68447,1000,normal
2016,68450,1000,normal
2016,68455,1000,normal
2016,68472,1000,normal
2016,68741,1000,normal
2016,68846,1000,normal
2016,68981,60000,especial
2016,69095,1000,normal
2016,69096,1000,normal
2016,69146,1000,normal
2016,69322,1000,normal
2016,69345,1000,normal
2016,69361,1000,normal
2016,69374,1000,normal
2016,69400,1000,normal
2016,69412,1000,normal
2016,69420,1000,normal
2016,69449,1000,normal
2016,69554,1000,normal
2016,69577,1000,normal
2016,69586,1000,normal
2016,69713,1000,normal
2016,69776,1000,normal
2016,69785,1000,normal
2016,69809,1000,normal
2016,69829,1000,normal
2016,69866,1000,normal
2016,69964,1000,normal
2016,70022,1000,normal
2016,70075,1000,normal
2016,70148,1000,normal
2016,70209,1000,normal
2016,70236,1000,normal
2016,70264,60000,especial
2016,70342,1000,normal
2016,70371,1000,normal
2016,70451,1000,normal
2016,70544,1000,normal
2016,70622,1000,normal
2016,70626,1000,normal
2016,70648,1000,normal
2016,70759,1000,normal
2016,70838,1000,normal
2016,70886,1000,normal
2016,71005,1000,normal
2016,71149,1000,normal
2016,71334,1000,normal
2016,71412,1000,normal
2016,71452,1000,normal
2016,71493,1000,normal
2016,71495,1000,normal
2016,71529,1000,normal
2016,71575,1000,normal
2016,71602,1000,normal
2016,71704,1000,normal
2016,71751,1000,normal
2016,71811,1000,normal
2016,71832,1000,normal
2016,71895,1000,normal
2016,71915,1000,normal
2016,71997,1000,normal
2016,72027,1000,normal
2016,72075,1000,normal
2016,72092,1000,normal
2016,72246,1000,normal
2016,72290,1000,normal
2016,72295,1000,normal
2016,72341,1000,normal
2016,72372,1000,normal
2016,72473,1000,normal
2016,72484,1000,normal
2016,72526,1000,normal
2016,72546,1000,normal
2016,72581,1000,normal
2016,72604,1000,normal
2016,72785,1000,normal
2016,72792,1000,normal
2016,72808,1000,normal
2016,72812,1000,normal
2016,72860,1000,normal
2016,72902,1000,normal
2016,72976,1000,normal
2016,72988,1000,normal
2016,72992,1000,normal
2016,73009,1000,normal
2016,73094,1000,normal
2016,73102,1000,normal
2016,73124,1000,normal
2016,73173,1000,normal
2016,73211,1000,normal
2016,73224,1000,normal
2016,73257,1000,normal
2016,73329,1000,normal
2016,73385,1000,normal
2016,73399,1000,normal
2016,73630,1000,normal
2016,73672,1000,normal
2016,73698,1000,normal
2016,73701,1000,normal
2016,73705,1000,normal
2016,73941,1000,normal
2016,73942,1000,normal
2016,73992,1000,normal
2016,74141,1000,normal
2016,74145,1000,normal
2016,74177,1000,normal
2016,74276,1000,normal
2016,74343,1000,normal
2016,74352,1000,normal
2016,74577,1000,normal
2016,74679,1000,normal
2016,74771,1000,normal
2016,74891,1000,normal
2016,74922,1000,normal
2016,74931,1000,normal
2016,74938,1000,normal
2016,74954,1000,normal
2016,75063,1000,normal
2016,75105,1000,normal
2016,75139,1000,normal
2016,75173,1000,normal
2016,75367,1000,normal
2016,75386,1000,normal
2016,75473,1000,normal
2016,75506,1000,normal
2016,75518,1000,normal
2016,75553,1000,normal
2016,75575,1000,normal
2016,75704,1000,normal
2016,75714,1000,normal
2016,75719,1000,normal
2016,75764,1000,normal
2016,75814,1000,normal
2016,75911,1000,normal
2016,75947,1000,normal
2016,76024,1000,normal
2016,76033,1000,normal
2016,76036,1000,normal
2016,76195,1000,normal
2016,76470,1000,normal
2016,76682,1000,normal
2016,76697,1000,normal
2016,76797,1000,normal
2016,76828,1000,normal
2016,77040,1000,normal
2016,77051,1000,normal
2016,77069,1000,normal
2016,77114,1000,normal
2016,77133,1000,normal
2016,77310,1000,normal
2016,77377,1000,normal
2016,77491,1000,normal
2016,77496,1000,normal
2016,77521,1000,normal
2016,77530,1000,normal
2016,77536,1000,normal
2016,77583,1000,normal
2016,77623,1000,normal
2016,77651,1000,normal
2016,77692,1000,normal
2016,77695,1000,normal
2016,77808,1000,normal
